atm_id,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07
68855fe8af666dcbda0d60dd073ee5ac,0.0,0.0,0.0,1055900.0,0.0,0.0,0.0
6a0967278c16372a3a7054d692c99c08,3053700.0,0.0,0.0,3262400.0,0.0,4447000.0,0.0
6a12fd5b51959276637403765f987b27,0.0,2908000.0,0.0,10242900.0,0.0,0.0,0.0
6a46c4f90d7c2b55f868b1a67971aa9f,0.0,3670000.0,0.0,13703500.0,0.0,0.0,3406000.0
6ac3695e98cddc8d083729b923b215cb,0.0,0.0,10979200.0,0.0,0.0,0.0,0.0
6ae5bebfa2cf764a276aeb3736354c09,0.0,4380000.0,0.0,0.0,7047300.0,0.0,0.0
6b03870453e111b5944166810817d625,0.0,0.0,0.0,3037400.0,0.0,1563400.0,0.0
6baf42f2185936c0149780bcf1f69245,3214700.0,0.0,0.0,5054600.0,0.0,0.0,0.0
6bc83314bfff7c47ad8c3f7e91de6792,0.0,0.0,0.0,11816800.0,0.0,2105300.0,0.0
6c0e48c5255d58c988fbd5c86ae70542,2780800.0,0.0,0.0,7874700.0,0.0,0.0,1204400.0
6c3a006dd6eecc9f0798322640167545,0.0,0.0,0.0,766100.0,0.0,0.0,0.0
6c9f216d2a2f6af7d31de0713d7a9abf,0.0,0.0,0.0,0.0,2315300.0,0.0,1000000.0
6cf214f909fcad1d6171534218ba69d9,0.0,2305200.0,0.0,2167800.0,0.0,3184900.0,0.0
6dc6d39b26b145aba3638a37dc58d29d,0.0,4425900.0,0.0,2558700.0,0.0,0.0,1367300.0
6de72dc9df4827b329ad8955c69247ab,0.0,2615100.0,0.0,0.0,7347700.0,0.0,3713400.0
6e5ffe8665f938295c2e658e26324ccf,0.0,1888800.0,0.0,0.0,3270300.0,0.0,1000000.0
6e933d46bd5f567323cb273334d408ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ea9b95b37143c665f348ac91f0abf71,0.0,0.0,3048500.0,0.0,0.0,0.0,0.0
6edbbf1fb5915e4db60f711642dac77f,1000000.0,0.0,0.0,4260900.0,0.0,4716400.0,0.0
6f05a3177de3082185a498f49e890e2e,0.0,0.0,1090000.0,0.0,7148100.0,0.0,1983900.0
701477e3dce71583a2a24318df7c3621,0.0,4255700.0,0.0,2499500.0,0.0,6442900.0,0.0
701c545721d6c8fd8011e442bd72ea41,0.0,557800.0,0.0,4296300.0,0.0,0.0,3635700.0
7033c0ad290700b2d21714a95ce9510e,0.0,2733800.0,0.0,2686300.0,0.0,0.0,2035400.0
719b291eff3f1189c1b80581792fd851,0.0,0.0,0.0,2411600.0,0.0,0.0,0.0
71d6f65e6d2596b97ce7627d5e6332ec,0.0,0.0,1940300.0,0.0,3001000.0,0.0,1957700.0
71f8e59ff2f07ca0a2131edc0656beab,0.0,0.0,5306300.0,0.0,3502500.0,0.0,4109300.0
7282c234a05409fd28ad4e92234ed1b3,0.0,0.0,2560300.0,0.0,0.0,2380200.0,0.0
728c2c9b543cc04941c57f9d865cd9db,0.0,3689400.0,0.0,5226500.0,0.0,0.0,0.0
72b59e64e130d942f0ed1bffcbb8e450,0.0,1494700.0,0.0,4233900.0,0.0,5713000.0,0.0
73b3f1c68f92b251ffc51a3a7dd81566,0.0,0.0,0.0,1146500.0,0.0,0.0,0.0
744a71c0d28354791b21616b55979ff3,0.0,0.0,0.0,0.0,6676500.0,0.0,2684600.0
744dbbb384b3bd1952f5e290f386a9cf,0.0,3201300.0,0.0,2955400.0,0.0,0.0,0.0
74905e544758b9007a30c3d66677e8f5,607100.0,0.0,0.0,1419100.0,0.0,2379100.0,0.0
7557c47710f64e9f75d8fbaa187cdf0d,0.0,1455000.0,0.0,0.0,0.0,0.0,0.0
756cc69d7da57fcd8a8bfab7ab939b2f,0.0,616700.0,0.0,1101600.0,0.0,0.0,1059500.0
7572f54459a4d70de73f67a74a65188b,0.0,0.0,0.0,5133000.0,0.0,0.0,577900.0
761ac2143189ce3a3038eb5555f0df0c,3535400.0,0.0,11779700.0,0.0,13596400.0,0.0,11258400.0
7629c61d3f54e9d058100414375fbb96,1000000.0,3978700.0,0.0,5439200.0,0.0,5226400.0,0.0
76a07e67612fab1a6e6d05c274897725,0.0,674400.0,0.0,0.0,3445400.0,0.0,0.0
76c9321c29ec975f500d036c04a9695a,0.0,4514600.0,0.0,3627400.0,0.0,1633900.0,0.0
76ddbc6017796b95a833ebd368dd0597,0.0,1976600.0,0.0,3635300.0,0.0,3102300.0,0.0
76ec51f6d16c71ff19b322e3e96d8481,1500800.0,0.0,0.0,0.0,4928100.0,0.0,1707600.0
76ef1b4f42d747f7cbbc0cd9c8f596ad,0.0,2342200.0,0.0,0.0,2909100.0,0.0,2523800.0
7767955d4af05aac5a0348e9d7d80f84,0.0,0.0,0.0,4051200.0,0.0,2734300.0,0.0
77ac125c4a0d177530d4e07f94a08f91,0.0,2506400.0,0.0,0.0,0.0,0.0,0.0
77f84b862a84269d9e74f5ebaa61e58a,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7837f1c2f77d527e7e46f462028d4158,0.0,1323400.0,0.0,2524500.0,0.0,0.0,3610000.0
792fd04d94ccde27c0e0d33a4847f84d,0.0,3020100.0,0.0,4275100.0,0.0,5440200.0,0.0
796ce55bc3f34ef50b2b710995b8b854,0.0,0.0,0.0,6817500.0,0.0,0.0,0.0
79718c8ec693084f802edc990f8f4897,0.0,6342200.0,0.0,0.0,3320100.0,0.0,1679600.0
79f9806b742ec27f4abdc7bb943bd9cb,0.0,7652100.0,0.0,0.0,0.0,0.0,3388500.0
7a8aedc73a7fd7aed2c8e19456dc18d4,0.0,0.0,540200.0,0.0,7145400.0,0.0,2343800.0
7aaa89f5f69b3142dc1b749b93dff244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ae33456c347d448b2882d3bb877f361,0.0,1216500.0,0.0,3379100.0,0.0,0.0,0.0
7af5cb574c5a8a53083a852e3f7fa857,0.0,14807700.0,0.0,0.0,0.0,2163600.0,0.0
7b3a8601b6054aa1d2c3e4ee97970a4b,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0
7b77dbd20888b773037eff55b852c941,4533300.0,8113300.0,0.0,6352500.0,0.0,0.0,0.0
7b9bb6fd7dc7e9e58c3682d4a23cae02,5372500.0,0.0,3879100.0,0.0,4723400.0,0.0,2938400.0
7c8161d60489e3133d4a6745f3d4159c,0.0,0.0,0.0,4632100.0,0.0,4952300.0,0.0
7cc713e35390a618bd10b8c9c0da286e,0.0,2102300.0,0.0,3306600.0,0.0,2082500.0,0.0
7d78ba7be8a26b4b12be63dd4ade72b3,0.0,0.0,20018300.0,0.0,9781900.0,0.0,517000.0
7dbfc01d00af55cb480cb9651772d6f1,1000000.0,0.0,2225400.0,0.0,4923900.0,0.0,0.0
7e8469faecf4fd27e3c1a74fa462538d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f639c84dd9815d99819e3973e489b44,0.0,0.0,0.0,5413500.0,0.0,0.0,2923700.0
7f76cffc99201dbdf3268c109eb7d6dc,0.0,980000.0,0.0,1588800.0,0.0,991400.0,0.0
7f831330867dfba2571482b1fd4e9fc4,0.0,1207800.0,0.0,0.0,0.0,0.0,0.0
7f83b0921eb25c9886d6006a88737985,0.0,2571200.0,0.0,1248000.0,0.0,2554300.0,0.0
80998b18c5273a55b64988e57cc88fe5,0.0,714500.0,0.0,1519000.0,0.0,0.0,2774400.0
8117a86dab823266b4c97568bec57282,0.0,0.0,0.0,4372900.0,0.0,6067900.0,0.0
82a4cd01116141b28157ca7b96721545,0.0,1399200.0,0.0,0.0,0.0,0.0,0.0
835397c73c40f97fb43128e523fbd881,0.0,1379500.0,0.0,0.0,14537300.0,0.0,3602800.0
83a674c13fc3706f6c100fcf252ca7ca,0.0,1573400.0,0.0,2809000.0,0.0,2202700.0,0.0
83bdc7f76036c2984c98dda2a929f376,0.0,1075000.0,0.0,8428400.0,0.0,0.0,1186000.0
83da49cdecd21aca4c889e90ad0ae69b,0.0,0.0,0.0,0.0,13153400.0,0.0,0.0
83e31d6bae0d45325b96042cf86d95b5,0.0,2087400.0,0.0,7986000.0,0.0,6005000.0,0.0
842c4e849fe23f42c485e056d3889f6a,0.0,1816000.0,0.0,0.0,1354400.0,0.0,0.0
8439dd935782aec50a36493df52bf9d9,0.0,1831600.0,0.0,5634200.0,0.0,981100.0,0.0
8471bb7eec8f1c84c28f96ed603cffb6,0.0,0.0,0.0,1524400.0,0.0,0.0,0.0
849906c6d865652b4199fc35e3a87c9e,0.0,2062800.0,0.0,1403200.0,0.0,3386800.0,0.0
854fb3c127aa6c55f49667acc86421a6,1319900.0,2625600.0,0.0,2960200.0,0.0,0.0,0.0
85934ee85d573e95923948c680a9ed58,0.0,2453400.0,0.0,0.0,4675700.0,0.0,3110200.0
859639d0c1212ca3b7628e1b5028a9b0,0.0,0.0,0.0,0.0,6175500.0,0.0,0.0
86f00872587bb7f5c155d9b01fb7c40d,0.0,0.0,4064700.0,0.0,2473900.0,0.0,0.0
871bd039c3a1e2da1c9f6066c0f31c27,0.0,0.0,5091000.0,0.0,0.0,5594000.0,0.0
873b02385efba4e4011b7d48d5f5300c,2701800.0,0.0,6272700.0,0.0,7174900.0,0.0,1675300.0
87f5dde0a6db0eda77c35625db0c1292,0.0,1000000.0,0.0,7941500.0,0.0,0.0,0.0
8811ff6ac04a20417ef3f4cd03de5105,0.0,2381900.0,0.0,0.0,8803800.0,0.0,4694800.0
8821449530c741bf7acfcb46e04d12cd,0.0,1760200.0,0.0,6456400.0,0.0,1443700.0,0.0
88bba92b02ee9f33694be597600ee1e2,7146000.0,0.0,1970400.0,0.0,6425500.0,0.0,0.0
892f0b497acd4488032cbee1a28bfabe,0.0,6212000.0,0.0,11682000.0,0.0,9948600.0,0.0
89a36c28b524829a1ce62c61cfa39c80,0.0,1000000.0,0.0,10089200.0,0.0,0.0,9223500.0
89f1e4458ec1e8313b589004c6b96b7b,1916300.0,3267400.0,0.0,0.0,9454800.0,0.0,2145800.0
8abf75c017f14d2b039ba13ff68fa2e2,0.0,0.0,0.0,3290000.0,0.0,0.0,1312100.0
8ac8bdaaf78b3820ca717204e33cd4f7,0.0,0.0,0.0,6687500.0,0.0,0.0,0.0
8ae6cb29a63f7583a2d08f63f107e966,0.0,0.0,0.0,4552500.0,0.0,0.0,630300.0
8b55feb51216e7508196c3e4397fd789,0.0,3316900.0,0.0,6510200.0,0.0,4364500.0,0.0
8b9e7b6f6b26f1bd2af558b647bcd30e,0.0,0.0,6808700.0,0.0,1506000.0,0.0,5411700.0
8bd3ad47b4f2aa492aca0cb1d58b47b6,0.0,0.0,0.0,0.0,0.0,0.0,5704000.0
8bd5a54e957806aae229f3df16bf1b6a,0.0,2245000.0,0.0,0.0,7234700.0,0.0,6504000.0
8c306174405897c0f978037bae0be5f8,7219200.0,0.0,11434100.0,0.0,0.0,14337800.0,0.0
8cce8dce6e613ee2eb71b99bf6452737,2661100.0,7752700.0,0.0,9341500.0,0.0,16501700.0,0.0
8dc6e05e5d13feb136c33b0296683fef,5383600.0,0.0,2934200.0,0.0,12777000.0,0.0,0.0
8de05a7fb17185ff26c172377913fa64,0.0,3538300.0,0.0,0.0,0.0,8539200.0,0.0
8ef30d0f31fb489f4fd0748c8ef02da2,0.0,0.0,0.0,0.0,2468900.0,0.0,0.0
8f085a299c150344c9a33a1ff809857a,0.0,3423800.0,0.0,0.0,7143800.0,0.0,0.0
8f7cd68bd4ad0cb87eeb76cd3f4fde32,0.0,927700.0,0.0,2594900.0,0.0,2183800.0,0.0
8f9d502682198ede2aecfabb417afe14,0.0,4503400.0,0.0,8428500.0,0.0,3463100.0,0.0
9006e85e45dc1c747342ef0336b30ab5,0.0,1947500.0,0.0,0.0,2795300.0,0.0,0.0
901723379c1db2157adc3944beb7d5a5,0.0,0.0,0.0,0.0,0.0,14215600.0,0.0
9030ee1d626d188265b136d0ca0a9a31,0.0,3628400.0,0.0,4204000.0,0.0,1017400.0,0.0
90b1efde8868970b16cb3cae0537b16d,0.0,4246300.0,0.0,4258000.0,0.0,2994000.0,0.0
918c3d91c74201384787e64a220c7c5f,0.0,1606200.0,0.0,3655200.0,0.0,0.0,0.0
92df6e6e5a3f50c0cfff06904f369120,0.0,1459500.0,0.0,0.0,1063200.0,0.0,1100900.0
934113b3719d41d8a11a6c6eaa5a6f59,0.0,5307000.0,0.0,2884600.0,0.0,3512900.0,0.0
93484791f80791afdec50cf1f0302e2c,0.0,7666600.0,0.0,7241700.0,0.0,4248100.0,0.0
935aca6d48d1183f115e46c469682c94,0.0,0.0,0.0,0.0,3481300.0,0.0,4344600.0
9418e298bc332d785ca18ced9b462213,1917600.0,0.0,10788200.0,0.0,7298900.0,0.0,6805200.0
94a5513349eb8a684671d1d47e5b4f33,0.0,2911000.0,0.0,7465700.0,0.0,13024000.0,0.0
955053125ebfe28ba570777919519c48,0.0,3372500.0,0.0,4060300.0,0.0,4086900.0,0.0
956007145b2ff6f41633909810b58cbb,0.0,1614900.0,0.0,0.0,0.0,2107800.0,0.0
95ee620f69466a4a6b75660e78bdf6b6,0.0,0.0,0.0,0.0,0.0,1599500.0,0.0
961447c53e6073b7fd42ab30b3d1c6f7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967779809ae0fd8d5b6cf27b3ba3b5d7,0.0,0.0,0.0,3995200.0,0.0,7625200.0,0.0
96b29aff6f4e0067003dccaf855b54b7,0.0,3295200.0,0.0,10088100.0,0.0,10836500.0,0.0
96d0408d3c37ac68aa480fca59807f23,0.0,3817300.0,0.0,9064000.0,0.0,14944900.0,0.0
97d0e352b90777799f10e1f15e2d5b77,3514500.0,0.0,0.0,1827900.0,0.0,5833700.0,0.0
986829858d6c565af35a77ddc398580a,0.0,0.0,2502000.0,0.0,1857500.0,0.0,0.0
987aea8241159ea713f699a39504441b,0.0,2826300.0,0.0,4360300.0,0.0,958600.0,0.0
98a4db1d9c2b5b5ca3e2a18cd3231d9f,0.0,1102500.0,0.0,4336700.0,0.0,0.0,1000000.0
9949b598c91b5271952a52afa6f12385,655900.0,0.0,0.0,0.0,0.0,3011900.0,0.0
998375a4fb3b758c46773353c661ce90,0.0,0.0,0.0,0.0,10088600.0,0.0,1506800.0
99fbb7e1a12581db738db3f8f7a4e8ab,1520600.0,0.0,1434700.0,0.0,6793900.0,0.0,3805100.0
9ae0ed43d75ce49ffa6003a97fd649b4,0.0,0.0,0.0,3417100.0,0.0,2242000.0,0.0
9b8168683d84d7dc0c95bca124344b7e,0.0,0.0,0.0,2589700.0,0.0,3091300.0,0.0
9bb1401324d6116a81586c5edea40dcd,0.0,0.0,5244500.0,0.0,2834900.0,0.0,1113100.0
9bd7b9a1c9f88bf4e79b9645fc0c9552,0.0,573600.0,0.0,0.0,0.0,3773000.0,0.0
9c7a608a09b332f54f20eef7f067cf00,0.0,0.0,1589200.0,0.0,3407900.0,0.0,0.0
9c7b3d5255c8063f879f4f9ba07f2f06,0.0,0.0,2260700.0,0.0,5150500.0,0.0,0.0
9c8e1a3737c1efc111a9544af4b002c3,0.0,2196000.0,0.0,2224900.0,0.0,7244800.0,0.0
9d2b4e53fdf28e0ba18e30c7a33099ca,0.0,1000000.0,0.0,0.0,1877900.0,0.0,2625800.0
9d9c6b3d94a9fa22747033efa44dab40,0.0,1000000.0,0.0,1159100.0,0.0,1807500.0,0.0
9dfd04c27208833b7782d248e6eed782,0.0,4381100.0,0.0,0.0,0.0,0.0,1000000.0
9e0651fd8db2a6e84728c66c016b7966,1433900.0,0.0,7497300.0,0.0,9652500.0,0.0,6794300.0
9eeaad0496ae6ee17ed2d1e76c99bfea,0.0,2446200.0,0.0,3676900.0,0.0,1919200.0,0.0
9f4319e9a9cbb8509e1e6f355410fc7a,1000000.0,0.0,0.0,3666900.0,0.0,3207700.0,0.0
9f9f286a6d9690944744fcf7f8e7bcfd,1000000.0,0.0,5499000.0,0.0,3907600.0,0.0,0.0
9fa356fa8d405dbc0ff1a72b06ebc369,0.0,3971700.0,0.0,0.0,6636600.0,0.0,0.0
9fa440806eace27dd520787e26c11fae,0.0,14233500.0,0.0,11279000.0,0.0,14625100.0,0.0
a002e09d5595e212f9523215f0710906,0.0,0.0,0.0,1113500.0,0.0,2485200.0,0.0
a0aa19f833f16d2e033f68a0f115b63c,0.0,6591200.0,0.0,16005700.0,0.0,12672900.0,0.0
a1f4e90b200372f1c571bb3fbd36ab93,0.0,0.0,1450700.0,0.0,0.0,2894400.0,0.0
a29187695d1fbef5814a4b5515a7a083,0.0,1112500.0,0.0,0.0,3637700.0,0.0,0.0
a2955565faa2e12915f94bca977e4d5c,0.0,3816100.0,0.0,1846800.0,0.0,0.0,0.0
a29ad1b133dbec02cd1ff5624bc30cec,1000000.0,0.0,0.0,2560100.0,0.0,0.0,0.0
a2ab427714701c2d54fbe22fac4c8456,0.0,8079100.0,0.0,0.0,2455600.0,0.0,0.0
a2f232db6c58db9c308ac94f9981ed91,0.0,3364900.0,0.0,1213500.0,0.0,0.0,0.0
a304b5ba1b815cb8a04d328ec148d784,3338900.0,0.0,1000000.0,0.0,0.0,0.0,2530100.0
a3cf56f9816f720c5c46a83a3a5934ac,0.0,1053200.0,0.0,7820200.0,0.0,5191100.0,0.0
a52ab22bbc8e365ef82b06c5999a88cd,0.0,0.0,1251200.0,0.0,0.0,9068400.0,0.0
a59e19cd718074969936f338713a93a3,0.0,3719200.0,0.0,6755100.0,0.0,3239200.0,0.0
a5c73dbd02378d9dde7ba643f3e287e1,0.0,0.0,2042700.0,0.0,5945600.0,0.0,1437200.0
a6e8c1062b2d56743e2b15d0d8aefef4,0.0,647100.0,0.0,2429600.0,0.0,4105300.0,0.0
a79dcdae0c39312d7273daa6ddacfe57,0.0,5056100.0,0.0,5513000.0,0.0,1735600.0,0.0
a92d990b2926a606432d536bfbb8eeb9,0.0,0.0,9001400.0,0.0,0.0,3084000.0,0.0
a933fc5e19fba9802af49b21901dc479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a934d0690a8ff955317cc2a72a6f2785,2099500.0,0.0,0.0,0.0,7373800.0,0.0,531800.0
a977349dc4df5264a0ce69d0325931d4,0.0,1018400.0,0.0,0.0,0.0,1655400.0,0.0
aa07faa9c4b91b69828bf5b131ca9584,0.0,0.0,0.0,0.0,8501600.0,0.0,0.0
aa18bb99d8a883be6b8615e5d80d1d1e,0.0,3457000.0,0.0,0.0,0.0,3186300.0,0.0
aa7457f17bc57085e365014ce7cc5811,0.0,0.0,4837300.0,0.0,2643000.0,0.0,0.0
aac2db301f6e00ab928fd1aa0b944d16,0.0,3998000.0,0.0,0.0,4020800.0,0.0,5649700.0
aadc0b4a0d79fd6632c2083efe3c104b,0.0,8933100.0,0.0,0.0,0.0,5794100.0,0.0
aae47ede527a5e7b229d7068ff7b5cac,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaff35aaf5211ad96bf00fc716ff8b8b,0.0,3850700.0,0.0,8662400.0,0.0,10640900.0,0.0
ab4f32f36c82f3d67f4d8b1779aced40,0.0,4473700.0,0.0,4512100.0,0.0,4945000.0,0.0
ab6e13331c292ee057d64dc8049945a8,0.0,3118700.0,0.0,0.0,5690300.0,0.0,0.0
abb12f0bdbcf0ff0e75f61ee400dd172,0.0,0.0,3867900.0,0.0,0.0,0.0,0.0
ac2ed0db62dc66284230e6a43523c12b,0.0,4922300.0,0.0,0.0,0.0,0.0,0.0
acb494d55d240a4c82b3342948193113,1000000.0,0.0,1242800.0,0.0,1299800.0,0.0,2153700.0
ad9a396c52a6a52bdf6479ffc3112fa9,0.0,2097900.0,0.0,0.0,2454900.0,0.0,1000000.0
ae41f8d1ec411e43591b77643ee83d0c,0.0,938000.0,0.0,2419500.0,0.0,1903100.0,0.0
aed99338e14ad762d64b228e04387d09,0.0,0.0,4732100.0,0.0,0.0,6432200.0,0.0
aeef070602732b051e2f63475f4ed0f3,0.0,1000000.0,0.0,2429300.0,0.0,0.0,0.0
aef6cd47ff997593e3e89a2216e17716,1000000.0,0.0,0.0,2832800.0,0.0,2212700.0,0.0
af093953af240d0da8db2eff93de9af6,0.0,0.0,6773200.0,0.0,5571400.0,0.0,0.0
af5c2211dec79eeb2a069bfc14d8da04,0.0,4216100.0,0.0,0.0,1203000.0,0.0,4794500.0
b074911e536c88174f367c28c8f9c40a,0.0,0.0,6322700.0,0.0,0.0,0.0,0.0
b08839ff247f7a74fa0bd76236b18621,0.0,2233600.0,0.0,1340000.0,0.0,2701800.0,0.0
b0fd66f2552cf86cfe599154ae3527ed,0.0,0.0,0.0,7787700.0,0.0,0.0,7319200.0
b10d6c24bf6222ff725cc22ee8b98edb,0.0,2261300.0,0.0,4596900.0,0.0,2204200.0,0.0
b126270a6a1f3270573fffccaee0632c,0.0,0.0,0.0,1000000.0,0.0,5256500.0,0.0
b1662d62c159ad433da3c0ec5893c454,0.0,2480200.0,0.0,0.0,0.0,0.0,1000000.0
b1ce4afc52b4ac5ccc3c301533f46849,0.0,0.0,9075600.0,0.0,0.0,0.0,0.0
b20f7713caac822b66f097474c176be5,0.0,0.0,770300.0,0.0,0.0,7809500.0,0.0
b21ee4fa21adc93aa333f49ece8b4808,0.0,1739700.0,0.0,0.0,0.0,12724400.0,0.0
b2431576d34417d9c7884eb5679bd3f9,0.0,0.0,0.0,2757300.0,0.0,0.0,0.0
b273a7e6eef11bb94f310181c4d7023f,5201400.0,12536700.0,0.0,15529500.0,0.0,12796400.0,0.0
b29bf6efa5bef09e88545780508c9742,991400.0,0.0,1894700.0,0.0,641000.0,0.0,0.0
b2b706e7e9c00a60ae66db168f7d44ad,0.0,0.0,0.0,0.0,4459800.0,0.0,1000000.0
b3268dad149a318e1a3a35d3bf8a2310,0.0,1000000.0,0.0,4119000.0,0.0,4387300.0,0.0
b34097f79c510d5d2b78e26e736d41e8,0.0,2116200.0,0.0,1845600.0,0.0,2442200.0,0.0
b38d18232d45ea6a9cc803f391aa7fc8,1000000.0,0.0,1181500.0,0.0,0.0,4643600.0,0.0
b3aa25e7bae39ca1c6d3fb73e3df3699,0.0,1962400.0,0.0,0.0,0.0,1359700.0,0.0
b3d4bfc750cab2fe552b6511072b4f5f,0.0,4849900.0,0.0,2202600.0,0.0,0.0,0.0
b3f88f794e6ed73b74af83fb75ae0cc2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b42592137dd37de41f015fce48ca411c,0.0,0.0,1316800.0,0.0,6658300.0,0.0,1000000.0
b46866f897cd2a9716f72b62f35fa208,0.0,0.0,0.0,5591400.0,0.0,0.0,0.0
b4b69d6fa3966fc07edf7c251c90ee86,0.0,0.0,1599100.0,0.0,4368400.0,0.0,0.0
b5258c80101c542649b0230159c74cea,0.0,2421500.0,0.0,0.0,1543500.0,0.0,821700.0
b58a20d3010a595bad4f3493dde9693d,0.0,1791500.0,0.0,0.0,2953900.0,0.0,4770600.0
b58bcff6ad309ff0738a52153f05fddb,0.0,5657100.0,0.0,6891600.0,0.0,5084500.0,0.0
b5a1847dc41a07ae917af20840d8c8e8,0.0,3545700.0,0.0,6688900.0,0.0,0.0,1000000.0
b66c23fcea1fef436a1f6b2a5df8508b,0.0,658500.0,0.0,5393400.0,0.0,2320700.0,0.0
b6e889a9aa2fb96dff601e59c23e9ba5,0.0,5916900.0,0.0,2868000.0,0.0,2836900.0,0.0
b78776a900f397027a54b5fedd05d72d,0.0,4812800.0,0.0,5902100.0,0.0,0.0,5533400.0
b9c40d3837c748e17b868bf9290008a4,0.0,0.0,0.0,1836000.0,0.0,2568900.0,0.0
ba23260584486b89935f4493eda8c388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba6beff69f36ea0b09e2edae4b28df20,1000000.0,12555200.0,0.0,12114300.0,0.0,17061300.0,0.0
ba99d815ede9c3befb11e5330a660470,0.0,1802400.0,0.0,0.0,1963800.0,0.0,1250600.0
bb80b3c05023e3b93f1ece00230ea182,0.0,0.0,4005200.0,0.0,5452800.0,0.0,0.0
bbb64247fc6a8d5096704fde8afc3a24,0.0,1145700.0,0.0,0.0,0.0,3704000.0,0.0
bbbabb292662f9fa80087d7bb884dc7d,0.0,4215000.0,0.0,0.0,0.0,0.0,0.0
bbc0ab51bc5efe5bd47b6786bdf0a2f0,0.0,0.0,0.0,0.0,2547900.0,0.0,2424100.0
bc3b072a43eaf52fe1db46684f4f90c4,0.0,0.0,0.0,1793100.0,0.0,5354600.0,0.0
bcd1fdfb231acf977ed7ba8284fd0496,0.0,4597300.0,0.0,1877200.0,0.0,0.0,0.0
bcfb59acaf53023d3ffe55c87f2740fb,0.0,0.0,3516900.0,0.0,0.0,1588100.0,0.0
bdbd01233ffe56996d8208c5a7299ffc,0.0,2638600.0,0.0,1949200.0,0.0,0.0,0.0
bdc5c7a1b94dc5350d45b26268a3f164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be2eb1583f64c724fe958562c585af40,0.0,3788900.0,0.0,1544400.0,0.0,0.0,0.0
be3fc02a557c1622c34cc9f77c193686,0.0,1304900.0,0.0,2469100.0,0.0,2789400.0,0.0
bec1fe2da006a152a81ee2634d48ef56,0.0,2953000.0,0.0,3655200.0,0.0,3603600.0,0.0
bec735ebca41c39b289bae0e21ed1875,0.0,2682400.0,0.0,0.0,0.0,0.0,1704800.0
bf2ec4ad8704657bde774ef71724f611,675700.0,0.0,1303900.0,0.0,0.0,2257600.0,0.0
bf31a2920674ff588ef74c478205314e,0.0,1360900.0,0.0,0.0,0.0,836500.0,0.0
bf3ea87f28970ed9e2fb26fa24dfbe14,0.0,1642200.0,0.0,4880900.0,0.0,1707900.0,0.0
c0e04d7a95ba3e0cc4826106fed3915b,0.0,0.0,2210000.0,0.0,3983500.0,0.0,562700.0
c0f6f8b7afc0fb78030ae635a261fdf7,0.0,3265400.0,0.0,0.0,0.0,2295600.0,0.0
c17889c87136c9f4cccfc6b186ba362a,1000000.0,0.0,0.0,4824500.0,0.0,1851800.0,0.0
c1877abbdbe893bba18760588864dcac,0.0,0.0,4782600.0,0.0,3154300.0,0.0,2036100.0
c188ea9201faadee63092eb1aec6387a,0.0,1000000.0,0.0,1831100.0,0.0,4143600.0,0.0
c1a35ab8b283964332bc167ed046a852,0.0,3293100.0,0.0,6706900.0,0.0,0.0,0.0
c1b1852723388f4955d7549b29f2a1b8,0.0,0.0,3690900.0,0.0,6092600.0,0.0,0.0
c1ddd69c6748007e019d0d87f749ba42,0.0,514700.0,0.0,3436600.0,0.0,4269900.0,0.0
c1e0426d0961d66bc82476dfe13875a2,0.0,0.0,1108700.0,0.0,2714500.0,0.0,798100.0
c1fc2b69242656dab926542a8dd21128,0.0,1000000.0,0.0,0.0,0.0,0.0,1000000.0
c26779b9fc624acbc0a357e248326d00,928600.0,0.0,4018700.0,0.0,0.0,3182000.0,0.0
c3dbebf64ec8eaff8630986d2a0ea5c1,0.0,0.0,3146800.0,0.0,1591400.0,0.0,0.0
c42fa2071190f46bb2afcab536e76171,0.0,9913900.0,0.0,0.0,12165600.0,0.0,0.0
c4901993d4371b08cce69ef8443223ea,0.0,5139000.0,0.0,0.0,8666400.0,0.0,0.0
c55753fd4a2036d650f816d632db250e,0.0,12685900.0,0.0,13053600.0,0.0,14009800.0,0.0
c5c05966a629a72054ca87e6ea328200,1000000.0,0.0,2947700.0,0.0,14764700.0,0.0,5355900.0
c601132107cca0754584bfcdad8cfad7,0.0,2503800.0,0.0,0.0,0.0,0.0,2540800.0
c61847be13f6bcd719974ae54e98d332,0.0,1435800.0,0.0,0.0,2478900.0,0.0,0.0
c61bcdbd38f59bab01f1362486a92259,0.0,0.0,0.0,0.0,2902100.0,0.0,0.0
c64ef060ce8ee31154488f92a54671c6,770300.0,3868700.0,0.0,0.0,3252400.0,0.0,2743700.0
